R(km) P M(SM) dP dM
0.00000000000000000666 21804356684545146224640.000000 0.000000 -0.00000000000004246689 0.00000000000000000000
0.00000000000000000717 21804356684545146224640.000000 0.000000 -0.00000000000004572268 0.00000000000000000000
0.00000000000000000771 21804356684545146224640.000000 0.000000 -0.00000000000004922809 0.00000000000000000000
0.00000000000000000831 21804356684545146224640.000000 0.000000 -0.00000000000005300224 0.00000000000000000000
0.00000000000000000894 21804356684545146224640.000000 0.000000 -0.00000000000005706574 0.00000000000000000000
0.00000000000000000963 21804356684545146224640.000000 0.000000 -0.00000000000006144078 0.00000000000000000000
0.00000000000000001037 21804356684545146224640.000000 0.000000 -0.00000000000006615124 0.00000000000000000000
0.00000000000000001116 21804356684545146224640.000000 0.000000 -0.00000000000007122284 0.00000000000000000000
0.00000000000000001202 21804356684545146224640.000000 0.000000 -0.00000000000007668326 0.00000000000000000000
0.00000000000000001294 21804356684545146224640.000000 0.000000 -0.00000000000008256231 0.00000000000000000000
0.00000000000000001393 21804356684545146224640.000000 0.000000 -0.00000000000008889208 0.00000000000000000000
0.00000000000000001500 21804356684545146224640.000000 0.000000 -0.00000000000009570714 0.00000000000000000000
0.00000000000000001615 21804356684545146224640.000000 0.000000 -0.00000000000010304469 0.00000000000000000000
0.00000000000000001739 21804356684545146224640.000000 0.000000 -0.00000000000011094479 0.00000000000000000000
0.00000000000000001872 21804356684545146224640.000000 0.000000 -0.00000000000011945055 0.00000000000000000000
0.00000000000000002015 21804356684545146224640.000000 0.000000 -0.00000000000012860843 0.00000000000000000000
0.00000000000000002170 21804356684545146224640.000000 0.000000 -0.00000000000013846841 0.00000000000000000000
0.00000000000000002336 21804356684545146224640.000000 0.000000 -0.00000000000014908432 0.00000000000000000000
0.00000000000000002515 21804356684545146224640.000000 0.000000 -0.00000000000016051412 0.00000000000000000000
0.00000000000000002708 21804356684545146224640.000000 0.000000 -0.00000000000017282020 0.00000000000000000000
0.00000000000000002916 21804356684545146224640.000000 0.000000 -0.00000000000018606975 0.00000000000000000000
0.00000000000000003139 21804356684545146224640.000000 0.000000 -0.00000000000020033509 0.00000000000000000000
0.00000000000000003380 21804356684545146224640.000000 0.000000 -0.00000000000021569412 0.00000000000000000000
0.00000000000000003639 21804356684545146224640.000000 0.000000 -0.00000000000023223067 0.00000000000000000000
0.00000000000000003918 21804356684545146224640.000000 0.000000 -0.00000000000025003502 0.00000000000000000000
0.00000000000000004219 21804356684545146224640.000000 0.000000 -0.00000000000026920437 0.00000000000000000000
0.00000000000000004542 21804356684545146224640.000000 0.000000 -0.00000000000028984337 0.00000000000000000000
0.00000000000000004890 21804356684545146224640.000000 0.000000 -0.00000000000031206470 0.00000000000000000000
0.00000000000000005265 21804356684545146224640.000000 0.000000 -0.00000000000033598966 0.00000000000000000000
0.00000000000000005669 21804356684545146224640.000000 0.000000 -0.00000000000036174886 0.00000000000000000000
0.00000000000000006104 21804356684545146224640.000000 0.000000 -0.00000000000038948294 0.00000000000000000000
0.00000000000000006572 21804356684545146224640.000000 0.000000 -0.00000000000041934330 0.00000000000000000000
0.00000000000000007075 21804356684545146224640.000000 0.000000 -0.00000000000045149296 0.00000000000000000000
0.00000000000000007618 21804356684545146224640.000000 0.000000 -0.00000000000048610742 0.00000000000000000000
0.00000000000000008202 21804356684545146224640.000000 0.000000 -0.00000000000052337565 0.00000000000000000000
0.00000000000000008831 21804356684545146224640.000000 0.000000 -0.00000000000056350112 0.00000000000000000000
0.00000000000000009508 21804356684545146224640.000000 0.000000 -0.00000000000060670287 0.00000000000000000000
0.00000000000000010237 21804356684545146224640.000000 0.000000 -0.00000000000065321676 0.00000000000000000000
0.00000000000000011021 21804356684545146224640.000000 0.000000 -0.00000000000070329671 0.00000000000000000000
0.00000000000000011866 21804356684545146224640.000000 0.000000 -0.00000000000075721612 0.00000000000000000000
0.00000000000000012776 21804356684545146224640.000000 0.000000 -0.00000000000081526936 0.00000000000000000000
0.00000000000000013756 21804356684545146224640.000000 0.000000 -0.00000000000087777334 0.00000000000000000000
0.00000000000000014810 21804356684545146224640.000000 0.000000 -0.00000000000094506930 0.00000000000000000000
0.00000000000000015946 21804356684545146224640.000000 0.000000 -0.00000000000101752461 0.00000000000000000000
0.00000000000000017168 21804356684545146224640.000000 0.000000 -0.00000000000109553483 0.00000000000000000000
0.00000000000000018485 21804356684545146224640.000000 0.000000 -0.00000000000117952584 0.00000000000000000000
0.00000000000000019902 21804356684545146224640.000000 0.000000 -0.00000000000126995615 0.00000000000000000000
0.00000000000000021427 21804356684545146224640.000000 0.000000 -0.00000000000136731946 0.00000000000000000000
0.00000000000000023070 21804356684545146224640.000000 0.000000 -0.00000000000147214728 0.00000000000000000000
0.00000000000000024839 21804356684545146224640.000000 0.000000 -0.00000000000158501191 0.00000000000000000000
0.00000000000000026743 21804356684545146224640.000000 0.000000 -0.00000000000170652949 0.00000000000000000000
0.00000000000000028794 21804356684545146224640.000000 0.000000 -0.00000000000183736341 0.00000000000000000000
0.00000000000000031001 21804356684545146224640.000000 0.000000 -0.00000000000197822794 0.00000000000000000000
0.00000000000000033378 21804356684545146224640.000000 0.000000 -0.00000000000212989208 0.00000000000000000000
0.00000000000000035937 21804356684545146224640.000000 0.000000 -0.00000000000229318381 0.00000000000000000000
0.00000000000000038692 21804356684545146224640.000000 0.000000 -0.00000000000246899457 0.00000000000000000000
0.00000000000000041658 21804356684545146224640.000000 0.000000 -0.00000000000265828415 0.00000000000000000000
0.00000000000000044852 21804356684545146224640.000000 0.000000 -0.00000000000286208594 0.00000000000000000000
0.00000000000000048291 21804356684545146224640.000000 0.000000 -0.00000000000308151253 0.00000000000000000000
0.00000000000000051993 21804356684545146224640.000000 0.000000 -0.00000000000331776182 0.00000000000000000000
0.00000000000000055979 21804356684545146224640.000000 0.000000 -0.00000000000357212356 0.00000000000000000000
0.00000000000000060271 21804356684545146224640.000000 0.000000 -0.00000000000384598637 0.00000000000000000000
0.00000000000000064892 21804356684545146224640.000000 0.000000 -0.00000000000414084532 0.00000000000000000000
0.00000000000000069867 21804356684545146224640.000000 0.000000 -0.00000000000445831013 0.00000000000000000000
0.00000000000000075223 21804356684545146224640.000000 0.000000 -0.00000000000480011390 0.00000000000000000000
0.00000000000000080990 21804356684545146224640.000000 0.000000 -0.00000000000516812264 0.00000000000000000000
0.00000000000000087200 21804356684545146224640.000000 0.000000 -0.00000000000556434537 0.00000000000000000000
0.00000000000000093885 21804356684545146224640.000000 0.000000 -0.00000000000599094518 0.00000000000000000000
0.00000000000000101083 21804356684545146224640.000000 0.000000 -0.00000000000645025098 0.00000000000000000000
0.00000000000000108833 21804356684545146224640.000000 0.000000 -0.00000000000694477022 0.00000000000000000000
0.00000000000000117176 21804356684545146224640.000000 0.000000 -0.00000000000747720261 0.00000000000000000001
0.00000000000000126160 21804356684545146224640.000000 0.000000 -0.00000000000805045481 0.00000000000000000001
0.00000000000000135832 21804356684545146224640.000000 0.000000 -0.00000000000866765634 0.00000000000000000001
0.00000000000000146246 21804356684545146224640.000000 0.000000 -0.00000000000933217666 0.00000000000000000001
0.00000000000000157458 21804356684545146224640.000000 0.000000 -0.00000000001004764354 0.00000000000000000001
0.00000000000000169530 21804356684545146224640.000000 0.000000 -0.00000000001081796288 0.00000000000000000001
0.00000000000000182527 21804356684545146224640.000000 0.000000 -0.00000000001164734003 0.00000000000000000001
0.00000000000000196521 21804356684545146224640.000000 0.000000 -0.00000000001254030277 0.00000000000000000002
0.00000000000000211588 21804356684545146224640.000000 0.000000 -0.00000000001350172598 0.00000000000000000002
0.00000000000000227809 21804356684545146224640.000000 0.000000 -0.00000000001453685830 0.00000000000000000002
0.00000000000000245275 21804356684545146224640.000000 0.000000 -0.00000000001565135077 0.00000000000000000002
0.00000000000000264079 21804356684545146224640.000000 0.000000 -0.00000000001685128767 0.00000000000000000003
0.00000000000000284325 21804356684545146224640.000000 0.000000 -0.00000000001814321972 0.00000000000000000003
0.00000000000000306124 21804356684545146224640.000000 0.000000 -0.00000000001953419990 0.00000000000000000004
0.00000000000000329593 21804356684545146224640.000000 0.000000 -0.00000000002103182189 0.00000000000000000004
0.00000000000000354862 21804356684545146224640.000000 0.000000 -0.00000000002264426157 0.00000000000000000005
0.00000000000000382068 21804356684545146224640.000000 0.000000 -0.00000000002438032162 0.00000000000000000006
0.00000000000000411360 21804356684545146224640.000000 0.000000 -0.00000000002624947962 0.00000000000000000007
0.00000000000000442897 21804356684545146224640.000000 0.000000 -0.00000000002826193972 0.00000000000000000008
0.00000000000000476853 21804356684545146224640.000000 0.000000 -0.00000000003042868843 0.00000000000000000009
0.00000000000000513412 21804356684545146224640.000000 0.000000 -0.00000000003276155454 0.00000000000000000010
0.00000000000000552773 21804356684545146224640.000000 0.000000 -0.00000000003527327373 0.00000000000000000012
0.00000000000000595152 21804356684545146224640.000000 0.000000 -0.00000000003797755804 0.00000000000000000014
0.00000000000000640781 21804356684545146224640.000000 0.000000 -0.00000000004088917083 0.00000000000000000016
0.00000000000000689907 21804356684545146224640.000000 0.000000 -0.00000000004402400726 0.00000000000000000019
0.00000000000000742800 21804356684545146224640.000000 0.000000 -0.00000000004739918115 0.00000000000000000022
0.00000000000000799748 21804356684545146224640.000000 0.000000 -0.00000000005103311837 0.00000000000000000025
0.00000000000000861062 21804356684545146224640.000000 0.000000 -0.00000000005494565744 0.00000000000000000029
0.00000000000000927077 21804356684545146224640.000000 0.000000 -0.00000000005915815785 0.00000000000000000034
0.00000000000000998153 21804356684545146224640.000000 0.000000 -0.00000000006369361662 0.00000000000000000039
0.00000000000001074678 21804356684545146224640.000000 0.000000 -0.00000000006857679389 0.00000000000000000046
0.00000000000001157070 21804356684545146224640.000000 0.000000 -0.00000000007383434809 0.00000000000000000053
0.00000000000001245779 21804356684545146224640.000000 0.000000 -0.00000000007949498144 0.00000000000000000061
0.00000000000001341288 21804356684545146224640.000000 0.000000 -0.00000000008558959669 0.00000000000000000071
0.00000000000001444120 21804356684545146224640.000000 0.000000 -0.00000000009215146577 0.00000000000000000082
0.00000000000001554836 21804356684545146224640.000000 0.000000 -0.00000000009921641147 0.00000000000000000095
0.00000000000001674040 21804356684545146224640.000000 0.000000 -0.00000000010682300302 0.00000000000000000110
0.00000000000001802383 21804356684545146224640.000000 0.000000 -0.00000000011501276659 0.00000000000000000128
0.00000000000001940566 21804356684545146224640.000000 0.000000 -0.00000000012383041202 0.00000000000000000148
0.00000000000002089343 21804356684545146224640.000000 0.000000 -0.00000000013332407695 0.00000000000000000172
0.00000000000002249526 21804356684545146224640.000000 0.000000 -0.00000000014354558951 0.00000000000000000199
0.00000000000002421989 21804356684545146224640.000000 0.000000 -0.00000000015455075137 0.00000000000000000231
0.00000000000002607675 21804356684545146224640.000000 0.000000 -0.00000000016639964231 0.00000000000000000268
0.00000000000002807597 21804356684545146224640.000000 0.000000 -0.00000000017915694822 0.00000000000000000311
0.00000000000003022846 21804356684545146224640.000000 0.000000 -0.00000000019289231425 0.00000000000000000360
0.00000000000003254598 21804356684545146224640.000000 0.000000 -0.00000000020768072501 0.00000000000000000418
0.00000000000003504117 21804356684545146224640.000000 0.000000 -0.00000000022360291393 0.00000000000000000484
0.00000000000003772766 21804356684545146224640.000000 0.000000 -0.00000000024074580400 0.00000000000000000561
0.00000000000004062011 21804356684545146224640.000000 0.000000 -0.00000000025920298231 0.00000000000000000650
0.00000000000004373432 21804356684545146224640.000000 0.000000 -0.00000000027907521095 0.00000000000000000754
0.00000000000004708729 21804356684545146224640.000000 0.000000 -0.00000000030047097712 0.00000000000000000874
0.00000000000005069731 21804356684545146224640.000000 0.000000 -0.00000000032350708537 0.00000000000000001013
0.00000000000005458411 21804356684545146224640.000000 0.000000 -0.00000000034830929525 0.00000000000000001174
0.00000000000005876889 21804356684545146224640.000000 0.000000 -0.00000000037501300788 0.00000000000000001361
0.00000000000006327450 21804356684545146224640.000000 0.000000 -0.00000000040376400515 0.00000000000000001578
0.00000000000006812555 21804356684545146224640.000000 0.000000 -0.00000000043471924555 0.00000000000000001829
0.00000000000007334851 21804356684545146224640.000000 0.000000 -0.00000000046804772104 0.00000000000000002121
0.00000000000007897189 21804356684545146224640.000000 0.000000 -0.00000000050393137965 0.00000000000000002458
0.00000000000008502640 21804356684545146224640.000000 0.000000 -0.00000000054256611876 0.00000000000000002850
0.00000000000009154509 21804356684545146224640.000000 0.000000 -0.00000000058416285453 0.00000000000000003303
0.00000000000009856355 21804356684545146224640.000000 0.000000 -0.00000000062894867338 0.00000000000000003829
0.00000000000010612009 21804356684545146224640.000000 0.000000 -0.00000000067716807167 0.00000000000000004439
0.00000000000011425596 21804356684545146224640.000000 0.000000 -0.00000000072908429050 0.00000000000000005146
0.00000000000012301559 21804356684545146224640.000000 0.000000 -0.00000000078498075277 0.00000000000000005965
0.00000000000013244678 21804356684545146224640.000000 0.000000 -0.00000000084516261048 0.00000000000000006914
0.00000000000014260103 21804356684545146224640.000000 0.000000 -0.00000000090995841062 0.00000000000000008015
0.00000000000015353378 21804356684545146224640.000000 0.000000 -0.00000000097972188877 0.00000000000000009291
0.00000000000016530470 21804356684545146224640.000000 0.000000 -0.00000000105483390024 0.00000000000000010771
0.00000000000017797806 21804356684545146224640.000000 0.000000 -0.00000000113570449926 0.00000000000000012486
0.00000000000019162305 21804356684545146224640.000000 0.000000 -0.00000000122277517753 0.00000000000000014473
0.00000000000020631415 21804356684545146224640.000000 0.000000 -0.00000000131652127448 0.00000000000000016778
0.00000000000022213157 21804356684545146224640.000000 0.000000 -0.00000000141745457219 0.00000000000000019449
0.00000000000023916166 21804356684545146224640.000000 0.000000 -0.00000000152612608939 0.00000000000000022545
0.00000000000025749738 21804356684545146224640.000000 0.000000 -0.00000000164312908958 0.00000000000000026135
0.00000000000027723885 21804356684545146224640.000000 0.000000 -0.00000000176910231978 0.00000000000000030296
0.00000000000029849383 21804356684545146224640.000000 0.000000 -0.00000000190473349763 0.00000000000000035119
0.00000000000032137835 21804356684545146224640.000000 0.000000 -0.00000000205076306578 0.00000000000000040711
0.00000000000034601736 21804356684545146224640.000000 0.000000 -0.00000000220798823415 0.00000000000000047192
0.00000000000037254536 21804356684545146224640.000000 0.000000 -0.00000000237726733211 0.00000000000000054706
0.00000000000040110717 21804356684545146224640.000000 0.000000 -0.00000000255952449423 0.00000000000000063416
0.00000000000043185872 21804356684545146224640.000000 0.000000 -0.00000000275575470546 0.00000000000000073512
0.00000000000046496789 21804356684545146224640.000000 0.000000 -0.00000000296702923288 0.00000000000000085216
0.00000000000050061542 21804356684545146224640.000000 0.000000 -0.00000000319450147407 0.00000000000000098783
0.00000000000053899594 21804356684545146224640.000000 0.000000 -0.00000000343941325374 0.00000000000000114511
0.00000000000058031896 21804356684545146224640.000000 0.000000 -0.00000000370310160320 0.00000000000000132742
0.00000000000062481008 21804356684545146224640.000000 0.000000 -0.00000000398700605944 0.00000000000000153876
0.00000000000067271219 21804356684545146224640.000000 0.000000 -0.00000000429267652400 0.00000000000000178375
0.00000000000072428679 21804356684545146224640.000000 0.000000 -0.00000000462178172417 0.00000000000000206774
0.00000000000077981544 21804356684545146224640.000000 0.000000 -0.00000000497611832303 0.00000000000000239695
0.00000000000083960130 21804356684545146224640.000000 0.000000 -0.00000000535762072779 0.00000000000000277857
0.00000000000090397073 21804356684545146224640.000000 0.000000 -0.00000000576837165026 0.00000000000000322095
0.00000000000097327515 21804356684545146224640.000000 0.000000 -0.00000000621061347678 0.00000000000000373377
0.00000000000104789291 21804356684545146224640.000000 0.000000 -0.00000000668676050999 0.00000000000000432822
0.00000000000112823137 21804356684545146224640.000000 0.000000 -0.00000000719941214909 0.00000000000000501732
0.00000000000121472911 21804356684545146224640.000000 0.000000 -0.00000000775136708052 0.00000000000000581614
0.00000000000130785834 21804356684545146224640.000000 0.000000 -0.00000000834563855670 0.00000000000000674213
0.00000000000140812748 21804356684545146224640.000000 0.000000 -0.00000000898547084605 0.00000000000000781555
0.00000000000151608392 21804356684545146224640.000000 0.000000 -0.00000000967435694424 0.00000000000000905988
0.00000000000163231702 21804356684545146224640.000000 0.000000 -0.00000001041605764330 0.00000000000001050231
0.00000000000175746132 21804356684545146224640.000000 0.000000 -0.00000001121462206262 0.00000000000001217439
0.00000000000189220002 21804356684545146224640.000000 0.000000 -0.00000001207440975409 0.00000000000001411269
0.00000000000203726869 21804356684545146224640.000000 0.000000 -0.00000001300011450190 0.00000000000001635959
0.00000000000219345929 21804356684545146224640.000000 0.000000 -0.00000001399678994705 0.00000000000001896422
0.00000000000236162451 21804356684545146224640.000000 0.000000 -0.00000001506987717632 0.00000000000002198353
0.00000000000254268238 21804356684545146224640.000000 0.000000 -0.00000001622523442650 0.00000000000002548356
0.00000000000273762137 21804356684545146224640.000000 0.000000 -0.00000001746916906587 0.00000000000002954082
0.00000000000294750567 21804356684545146224640.000000 0.000000 -0.00000001880847202759 0.00000000000003424405
0.00000000000317348111 21804356684545146224640.000000 0.000000 -0.00000002025045488304 0.00000000000003969608
0.00000000000341678132 21804356684545146224640.000000 0.000000 -0.00000002180298975740 0.00000000000004601614
0.00000000000367873456 21804356684545146224640.000000 0.000000 -0.00000002347455230547 0.00000000000005334242
0.00000000000396077088 21804356684545146224640.000000 0.000000 -0.00000002527426798222 0.00000000000006183513
0.00000000000426442998 21804356684545146224640.000000 0.000000 -0.00000002721196186086 0.00000000000007167997
0.00000000000459136961 21804356684545146224640.000000 0.000000 -0.00000002929821227019 0.00000000000008309222
0.00000000000494337461 21804356684545146224640.000000 0.000000 -0.00000003154440854424 0.00000000000009632142
0.00000000000532236666 21804356684545146224640.000000 0.000000 -0.00000003396281319930 0.00000000000011165686
0.00000000000573041478 21804356684545146224640.000000 0.000000 -0.00000003656662887791 0.00000000000012943387
0.00000000000616974657 21804356684545146224640.000000 0.000000 -0.00000003937007042522 0.00000000000015004119
0.00000000000664276048 21804356684545146224640.000000 0.000000 -0.00000004238844249115 0.00000000000017392941
0.00000000000715203878 21804356684545146224640.000000 0.000000 -0.00000004563822308214 0.00000000000020162090
0.00000000000770036176 21804356684545146224640.000000 0.000000 -0.00000004913715351844 0.00000000000023372119
0.00000000000829072282 21804356684545146224640.000000 0.000000 -0.00000005290433528818 0.00000000000027093220
0.00000000000892634491 21804356684545146224640.000000 0.000000 -0.00000005696033432694 0.00000000000031406762
0.00000000000961069802 21804356684545146224640.000000 0.000000 -0.00000006132729329201 0.00000000000036407067
0.00000000001034751820 21804356684545146224640.000000 0.000000 -0.00000006602905244440 0.00000000000042203477
0.00000000001114082793 21804356684545146224640.000000 0.000000 -0.00000007109127979847 0.00000000000048922740
0.00000000001199495807 21804356684545146224640.000000 0.000000 -0.00000007654161124968 0.00000000000056711783
0.00000000001291457152 21804356684545146224640.000000 0.000000 -0.00000008240980144549 0.00000000000065740929
0.00000000001390468867 21804356684545146224640.000000 0.000000 -0.00000008872788622298 0.00000000000076207616
0.00000000001497071480 21804356684545146224640.000000 0.000000 -0.00000009553035750007 0.00000000000088340715
0.00000000001611846960 21804356684545146224640.000000 0.000000 -0.00000010285435157508 0.00000000000102405538
0.00000000001735421894 21804356684545146224640.000000 0.000000 -0.00000011073985186250 0.00000000000118709638
0.00000000001868470905 21804356684545146224640.000000 0.000000 -0.00000011922990717196 0.00000000000137609531
0.00000000002011720342 21804356684545146224640.000000 0.000000 -0.00000012837086672181 0.00000000000159518498
